url,Job Name
https://www.seek.co.nz/software-developer-jobs,Support Engineer
https://www.seek.co.nz/software-developer-jobs,Associate Software Developer
https://www.seek.co.nz/software-developer-jobs,Junior Software Developer (Graduate)
https://www.seek.co.nz/software-developer-jobs,Graduate/Junior Developer
https://www.seek.co.nz/software-developer-jobs,Junior Software Developer
https://www.seek.co.nz/software-developer-jobs,Junior/Intermediate Software Developer
https://www.seek.co.nz/software-developer-jobs,Associate Software Developer
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,Intermediate / Senior Software Developer
https://www.seek.co.nz/software-developer-jobs,Web Developer
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,Junior Developer x2
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,Software Engineer/Java Developer
https://www.seek.co.nz/software-developer-jobs,Intermediate Software Engineer
https://www.seek.co.nz/software-developer-jobs,Software Support / Developer
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,Software Developer
https://www.seek.co.nz/software-developer-jobs,FS Dev - Junior/Intermediate .NET
https://www.seek.co.nz/software-developer-jobs,C# Developer
https://www.seek.co.nz/software-developer-jobs,Multiple Software Developer Roles
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software developer -Intermediate 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Intermediate Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Contract Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Implementation Consultant (Software Developer) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, .Net Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, .NET Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Senior Backend Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Senior Frontend Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer – (Full Stack Developer Focus) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer (Award-winning Tech Company) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Software Developer – (Data Engineer) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, .NET Senior Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Lead C#.Net Full Stack Developer (Remote) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Front End Developer - Team Lead 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Senior Full Stack Web Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Senior Full Stack Web Developer (AWS / Start-up) 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Senior Full Stack Developer 
https://www.trademe.co.nz/a/jobs/search?search_string=software%20developer, Full Stack Web Apps Developer (AWS / Start-up) 
